,date,Temperature
6129,2015-02-09 00:00:00,19.5
6130,2015-02-09 00:01:00,19.5
6131,2015-02-09 00:02:00,19.5
6132,2015-02-09 00:03:00,19.5
6133,2015-02-09 00:04:00,19.5
6134,2015-02-09 00:04:59,19.5
6135,2015-02-09 00:06:00,19.5
6136,2015-02-09 00:07:00,19.5
6137,2015-02-09 00:08:00,19.5
6138,2015-02-09 00:08:59,19.5
6139,2015-02-09 00:10:00,19.5
6140,2015-02-09 00:10:59,19.5
6141,2015-02-09 00:11:59,19.5
6142,2015-02-09 00:13:00,19.5
6143,2015-02-09 00:14:00,19.5
6144,2015-02-09 00:15:00,19.5
6145,2015-02-09 00:16:00,19.5
6146,2015-02-09 00:16:59,19.5
6147,2015-02-09 00:17:59,19.5
6148,2015-02-09 00:19:00,19.5
6149,2015-02-09 00:20:00,19.5
6150,2015-02-09 00:21:00,19.5
6151,2015-02-09 00:22:00,19.5
6152,2015-02-09 00:23:00,19.5
6153,2015-02-09 00:23:59,19.5
6154,2015-02-09 00:24:59,19.5
6155,2015-02-09 00:26:00,19.5
6156,2015-02-09 00:27:00,19.5
6157,2015-02-09 00:28:00,19.5
6158,2015-02-09 00:29:00,19.5
6159,2015-02-09 00:29:59,19.5
6160,2015-02-09 00:30:59,19.5
6161,2015-02-09 00:32:00,19.426666666666698
6162,2015-02-09 00:33:00,19.39
6163,2015-02-09 00:34:00,19.445
6164,2015-02-09 00:35:00,19.445
6165,2015-02-09 00:36:00,19.39
6166,2015-02-09 00:36:59,19.445
6167,2015-02-09 00:38:00,19.39
6168,2015-02-09 00:39:00,19.39
6169,2015-02-09 00:40:00,19.39
6170,2015-02-09 00:40:59,19.39
6171,2015-02-09 00:42:00,19.39
6172,2015-02-09 00:42:59,19.39
6173,2015-02-09 00:43:59,19.39
6174,2015-02-09 00:45:00,19.39
6175,2015-02-09 00:46:00,19.39
6176,2015-02-09 00:47:00,19.39
6177,2015-02-09 00:48:00,19.39
6178,2015-02-09 00:49:00,19.39
6179,2015-02-09 00:49:59,19.39
6180,2015-02-09 00:51:00,19.39
6181,2015-02-09 00:52:00,19.39
6182,2015-02-09 00:53:00,19.39
6183,2015-02-09 00:53:59,19.39
6184,2015-02-09 00:55:00,19.39
6185,2015-02-09 00:55:59,19.39
6186,2015-02-09 00:56:59,19.39
6187,2015-02-09 00:58:00,19.39
6188,2015-02-09 00:59:00,19.39
6189,2015-02-09 01:00:00,19.39
6190,2015-02-09 01:01:00,19.39
6191,2015-02-09 01:01:59,19.5
6192,2015-02-09 01:02:59,19.39
6193,2015-02-09 01:04:00,19.39
6194,2015-02-09 01:05:00,19.39
6195,2015-02-09 01:06:00,19.39
6196,2015-02-09 01:07:00,19.39
6197,2015-02-09 01:08:00,19.39
6198,2015-02-09 01:08:59,19.39
6199,2015-02-09 01:09:59,19.39
6200,2015-02-09 01:11:00,19.39
6201,2015-02-09 01:12:00,19.39
6202,2015-02-09 01:13:00,19.39
6203,2015-02-09 01:14:00,19.39
6204,2015-02-09 01:14:59,19.39
6205,2015-02-09 01:15:59,19.5
6206,2015-02-09 01:17:00,19.463333333333303
6207,2015-02-09 01:18:00,19.39
6208,2015-02-09 01:19:00,19.445
6209,2015-02-09 01:20:00,19.39
6210,2015-02-09 01:21:00,19.463333333333303
6211,2015-02-09 01:21:59,19.5
6212,2015-02-09 01:23:00,19.39
6213,2015-02-09 01:24:00,19.463333333333303
6214,2015-02-09 01:25:00,19.39
6215,2015-02-09 01:25:59,19.5
6216,2015-02-09 01:27:00,19.39
6217,2015-02-09 01:27:59,19.445
6218,2015-02-09 01:28:59,19.5
6219,2015-02-09 01:30:00,19.463333333333303
6220,2015-02-09 01:31:00,19.445
6221,2015-02-09 01:32:00,19.445
6222,2015-02-09 01:33:00,19.445
6223,2015-02-09 01:34:00,19.5
6224,2015-02-09 01:34:59,19.445
6225,2015-02-09 01:36:00,19.39
6226,2015-02-09 01:37:00,19.39
6227,2015-02-09 01:38:00,19.39
6228,2015-02-09 01:38:59,19.39
6229,2015-02-09 01:40:00,19.39
6230,2015-02-09 01:40:59,19.39
6231,2015-02-09 01:41:59,19.39
6232,2015-02-09 01:43:00,19.39
6233,2015-02-09 01:44:00,19.39
6234,2015-02-09 01:45:00,19.39
6235,2015-02-09 01:46:00,19.39
6236,2015-02-09 01:46:59,19.34
6237,2015-02-09 01:47:59,19.34
6238,2015-02-09 01:49:00,19.39
6239,2015-02-09 01:50:00,19.29
6240,2015-02-09 01:51:00,19.34
6241,2015-02-09 01:52:00,19.356666666666698
6242,2015-02-09 01:53:00,19.39
6243,2015-02-09 01:53:59,19.39
6244,2015-02-09 01:54:59,19.39
6245,2015-02-09 01:56:00,19.39
6246,2015-02-09 01:57:00,19.39
6247,2015-02-09 01:58:00,19.39
6248,2015-02-09 01:59:00,19.39
6249,2015-02-09 01:59:59,19.39
6250,2015-02-09 02:00:59,19.39
6251,2015-02-09 02:02:00,19.39
6252,2015-02-09 02:03:00,19.39
6253,2015-02-09 02:04:00,19.39
6254,2015-02-09 02:05:00,19.39
6255,2015-02-09 02:06:00,19.39
6256,2015-02-09 02:06:59,19.39
6257,2015-02-09 02:08:00,19.39
6258,2015-02-09 02:09:00,19.445
6259,2015-02-09 02:10:00,19.39
6260,2015-02-09 02:10:59,19.39
6261,2015-02-09 02:12:00,19.39
6262,2015-02-09 02:12:59,19.39
6263,2015-02-09 02:13:59,19.39
6264,2015-02-09 02:15:00,19.39
6265,2015-02-09 02:16:00,19.39
6266,2015-02-09 02:17:00,19.39
6267,2015-02-09 02:18:00,19.39
6268,2015-02-09 02:19:00,19.39
6269,2015-02-09 02:19:59,19.39
6270,2015-02-09 02:21:00,19.39
6271,2015-02-09 02:22:00,19.39
6272,2015-02-09 02:23:00,19.39
6273,2015-02-09 02:23:59,19.39
6274,2015-02-09 02:25:00,19.39
6275,2015-02-09 02:25:59,19.39
6276,2015-02-09 02:26:59,19.39
6277,2015-02-09 02:28:00,19.39
6278,2015-02-09 02:29:00,19.39
6279,2015-02-09 02:30:00,19.39
6280,2015-02-09 02:31:00,19.39
6281,2015-02-09 02:31:59,19.39
6282,2015-02-09 02:32:59,19.39
6283,2015-02-09 02:34:00,19.39
6284,2015-02-09 02:35:00,19.39
6285,2015-02-09 02:36:00,19.39
6286,2015-02-09 02:37:00,19.39
6287,2015-02-09 02:38:00,19.39
6288,2015-02-09 02:38:59,19.39
6289,2015-02-09 02:39:59,19.39
6290,2015-02-09 02:41:00,19.39
6291,2015-02-09 02:42:00,19.39
6292,2015-02-09 02:43:00,19.39
6293,2015-02-09 02:44:00,19.39
6294,2015-02-09 02:44:59,19.39
6295,2015-02-09 02:45:59,19.39
6296,2015-02-09 02:47:00,19.39
6297,2015-02-09 02:48:00,19.445
6298,2015-02-09 02:49:00,19.39
6299,2015-02-09 02:50:00,19.39
6300,2015-02-09 02:51:00,19.39
6301,2015-02-09 02:51:59,19.39
6302,2015-02-09 02:53:00,19.463333333333303
6303,2015-02-09 02:54:00,19.445
6304,2015-02-09 02:55:00,19.39
6305,2015-02-09 02:55:59,19.5
6306,2015-02-09 02:57:00,19.5
6307,2015-02-09 02:57:59,19.426666666666698
6308,2015-02-09 02:58:59,19.39
6309,2015-02-09 03:00:00,19.445
6310,2015-02-09 03:01:00,19.39
6311,2015-02-09 03:02:00,19.39
6312,2015-02-09 03:03:00,19.39
6313,2015-02-09 03:04:00,19.39
6314,2015-02-09 03:04:59,19.39
6315,2015-02-09 03:06:00,19.39
6316,2015-02-09 03:07:00,19.39
6317,2015-02-09 03:08:00,19.39
6318,2015-02-09 03:08:59,19.39
6319,2015-02-09 03:10:00,19.39
6320,2015-02-09 03:10:59,19.39
6321,2015-02-09 03:11:59,19.39
6322,2015-02-09 03:13:00,19.356666666666698
6323,2015-02-09 03:14:00,19.356666666666698
6324,2015-02-09 03:15:00,19.29
6325,2015-02-09 03:16:00,19.29
6326,2015-02-09 03:16:59,19.34
6327,2015-02-09 03:17:59,19.29
6328,2015-02-09 03:19:00,19.29
6329,2015-02-09 03:20:00,19.29
6330,2015-02-09 03:21:00,19.29
6331,2015-02-09 03:22:00,19.29
6332,2015-02-09 03:23:00,19.29
6333,2015-02-09 03:23:59,19.29
6334,2015-02-09 03:24:59,19.29
6335,2015-02-09 03:26:00,19.34
6336,2015-02-09 03:27:00,19.34
6337,2015-02-09 03:28:00,19.34
6338,2015-02-09 03:29:00,19.39
6339,2015-02-09 03:29:59,19.34
6340,2015-02-09 03:30:59,19.29
6341,2015-02-09 03:32:00,19.39
6342,2015-02-09 03:33:00,19.39
6343,2015-02-09 03:34:00,19.39
6344,2015-02-09 03:35:00,19.39
6345,2015-02-09 03:36:00,19.39
6346,2015-02-09 03:36:59,19.39
6347,2015-02-09 03:38:00,19.39
6348,2015-02-09 03:39:00,19.39
6349,2015-02-09 03:40:00,19.39
6350,2015-02-09 03:40:59,19.39
6351,2015-02-09 03:42:00,19.39
6352,2015-02-09 03:42:59,19.34
6353,2015-02-09 03:43:59,19.34
6354,2015-02-09 03:45:00,19.34
6355,2015-02-09 03:46:00,19.39
6356,2015-02-09 03:47:00,19.29
6357,2015-02-09 03:48:00,19.39
6358,2015-02-09 03:49:00,19.39
6359,2015-02-09 03:49:59,19.39
6360,2015-02-09 03:51:00,19.39
6361,2015-02-09 03:52:00,19.39
6362,2015-02-09 03:53:00,19.356666666666698
6363,2015-02-09 03:53:59,19.39
6364,2015-02-09 03:55:00,19.39
6365,2015-02-09 03:55:59,19.34
6366,2015-02-09 03:56:59,19.39
6367,2015-02-09 03:58:00,19.39
6368,2015-02-09 03:59:00,19.29
6369,2015-02-09 04:00:00,19.34
6370,2015-02-09 04:01:00,19.39
6371,2015-02-09 04:01:59,19.34
6372,2015-02-09 04:02:59,19.39
6373,2015-02-09 04:04:00,19.356666666666698
6374,2015-02-09 04:05:00,19.39
6375,2015-02-09 04:06:00,19.39
6376,2015-02-09 04:07:00,19.39
6377,2015-02-09 04:08:00,19.39
6378,2015-02-09 04:08:59,19.39
6379,2015-02-09 04:09:59,19.39
6380,2015-02-09 04:11:00,19.39
6381,2015-02-09 04:12:00,19.39
6382,2015-02-09 04:13:00,19.39
6383,2015-02-09 04:14:00,19.29
6384,2015-02-09 04:14:59,19.39
6385,2015-02-09 04:15:59,19.39
6386,2015-02-09 04:17:00,19.29
6387,2015-02-09 04:18:00,19.29
6388,2015-02-09 04:19:00,19.29
6389,2015-02-09 04:20:00,19.29
6390,2015-02-09 04:21:00,19.29
6391,2015-02-09 04:21:59,19.29
6392,2015-02-09 04:23:00,19.29
6393,2015-02-09 04:24:00,19.29
6394,2015-02-09 04:25:00,19.29
6395,2015-02-09 04:25:59,19.29
6396,2015-02-09 04:27:00,19.29
6397,2015-02-09 04:27:59,19.29
6398,2015-02-09 04:28:59,19.29
6399,2015-02-09 04:30:00,19.29
6400,2015-02-09 04:31:00,19.29
6401,2015-02-09 04:32:00,19.29
6402,2015-02-09 04:33:00,19.29
6403,2015-02-09 04:34:00,19.29
6404,2015-02-09 04:34:59,19.29
6405,2015-02-09 04:36:00,19.29
6406,2015-02-09 04:37:00,19.29
6407,2015-02-09 04:38:00,19.29
6408,2015-02-09 04:38:59,19.29
6409,2015-02-09 04:40:00,19.29
6410,2015-02-09 04:40:59,19.29
6411,2015-02-09 04:41:59,19.29
6412,2015-02-09 04:43:00,19.29
6413,2015-02-09 04:44:00,19.29
6414,2015-02-09 04:45:00,19.29
6415,2015-02-09 04:46:00,19.29
6416,2015-02-09 04:46:59,19.34
6417,2015-02-09 04:47:59,19.323333333333302
6418,2015-02-09 04:49:00,19.29
6419,2015-02-09 04:50:00,19.29
6420,2015-02-09 04:51:00,19.29
6421,2015-02-09 04:52:00,19.29
6422,2015-02-09 04:53:00,19.29
6423,2015-02-09 04:53:59,19.29
6424,2015-02-09 04:54:59,19.29
6425,2015-02-09 04:56:00,19.29
6426,2015-02-09 04:57:00,19.29
6427,2015-02-09 04:58:00,19.29
6428,2015-02-09 04:59:00,19.29
6429,2015-02-09 04:59:59,19.39
6430,2015-02-09 05:00:59,19.34
6431,2015-02-09 05:02:00,19.39
6432,2015-02-09 05:03:00,19.39
6433,2015-02-09 05:04:00,19.39
6434,2015-02-09 05:05:00,19.39
6435,2015-02-09 05:06:00,19.39
6436,2015-02-09 05:06:59,19.39
6437,2015-02-09 05:08:00,19.39
6438,2015-02-09 05:09:00,19.39
6439,2015-02-09 05:10:00,19.39
6440,2015-02-09 05:10:59,19.39
6441,2015-02-09 05:12:00,19.39
6442,2015-02-09 05:12:59,19.39
6443,2015-02-09 05:13:59,19.39
6444,2015-02-09 05:15:00,19.445
6445,2015-02-09 05:16:00,19.445
6446,2015-02-09 05:17:00,19.39
6447,2015-02-09 05:18:00,19.5
6448,2015-02-09 05:19:00,19.5
6449,2015-02-09 05:19:59,19.445
6450,2015-02-09 05:21:00,19.5
6451,2015-02-09 05:22:00,19.5
6452,2015-02-09 05:23:00,19.5
6453,2015-02-09 05:23:59,19.5
6454,2015-02-09 05:25:00,19.5
6455,2015-02-09 05:25:59,19.5
6456,2015-02-09 05:26:59,19.5
6457,2015-02-09 05:28:00,19.5
6458,2015-02-09 05:29:00,19.5
6459,2015-02-09 05:30:00,19.6
6460,2015-02-09 05:31:00,19.5
6461,2015-02-09 05:31:59,19.5
6462,2015-02-09 05:32:59,19.5
6463,2015-02-09 05:34:00,19.5
6464,2015-02-09 05:35:00,19.5
6465,2015-02-09 05:36:00,19.5
6466,2015-02-09 05:37:00,19.5
6467,2015-02-09 05:38:00,19.5
6468,2015-02-09 05:38:59,19.5
6469,2015-02-09 05:39:59,19.5
6470,2015-02-09 05:41:00,19.463333333333303
6471,2015-02-09 05:42:00,19.39
6472,2015-02-09 05:43:00,19.426666666666698
6473,2015-02-09 05:44:00,19.39
6474,2015-02-09 05:44:59,19.39
6475,2015-02-09 05:45:59,19.39
6476,2015-02-09 05:47:00,19.39
6477,2015-02-09 05:48:00,19.39
6478,2015-02-09 05:49:00,19.39
6479,2015-02-09 05:50:00,19.39
6480,2015-02-09 05:51:00,19.39
6481,2015-02-09 05:51:59,19.39
6482,2015-02-09 05:53:00,19.39
6483,2015-02-09 05:54:00,19.39
6484,2015-02-09 05:55:00,19.39
6485,2015-02-09 05:55:59,19.39
6486,2015-02-09 05:57:00,19.39
6487,2015-02-09 05:57:59,19.39
6488,2015-02-09 05:58:59,19.39
6489,2015-02-09 06:00:00,19.39
6490,2015-02-09 06:01:00,19.445
6491,2015-02-09 06:02:00,19.39
6492,2015-02-09 06:03:00,19.39
6493,2015-02-09 06:04:00,19.445
6494,2015-02-09 06:04:59,19.426666666666698
6495,2015-02-09 06:06:00,19.5
6496,2015-02-09 06:07:00,19.5
6497,2015-02-09 06:08:00,19.5
6498,2015-02-09 06:08:59,19.5
6499,2015-02-09 06:10:00,19.5
6500,2015-02-09 06:10:59,19.5
6501,2015-02-09 06:11:59,19.5
6502,2015-02-09 06:13:00,19.5
6503,2015-02-09 06:14:00,19.5
6504,2015-02-09 06:15:00,19.5
6505,2015-02-09 06:16:00,19.445
6506,2015-02-09 06:16:59,19.39
6507,2015-02-09 06:17:59,19.39
6508,2015-02-09 06:19:00,19.39
6509,2015-02-09 06:20:00,19.39
6510,2015-02-09 06:21:00,19.39
6511,2015-02-09 06:22:00,19.39
6512,2015-02-09 06:23:00,19.39
6513,2015-02-09 06:23:59,19.39
6514,2015-02-09 06:24:59,19.39
6515,2015-02-09 06:26:00,19.39
6516,2015-02-09 06:27:00,19.39
6517,2015-02-09 06:28:00,19.39
6518,2015-02-09 06:29:00,19.39
6519,2015-02-09 06:29:59,19.39
6520,2015-02-09 06:30:59,19.39
6521,2015-02-09 06:32:00,19.39
6522,2015-02-09 06:33:00,19.34
6523,2015-02-09 06:34:00,19.39
6524,2015-02-09 06:35:00,19.39
6525,2015-02-09 06:36:00,19.39
6526,2015-02-09 06:36:59,19.29
6527,2015-02-09 06:38:00,19.29
6528,2015-02-09 06:39:00,19.29
6529,2015-02-09 06:40:00,19.29
6530,2015-02-09 06:40:59,19.29
6531,2015-02-09 06:42:00,19.29
6532,2015-02-09 06:42:59,19.39
6533,2015-02-09 06:43:59,19.39
6534,2015-02-09 06:45:00,19.29
6535,2015-02-09 06:46:00,19.29
6536,2015-02-09 06:47:00,19.29
6537,2015-02-09 06:48:00,19.29
6538,2015-02-09 06:49:00,19.29
6539,2015-02-09 06:49:59,19.29
6540,2015-02-09 06:51:00,19.34
6541,2015-02-09 06:52:00,19.29
6542,2015-02-09 06:53:00,19.29
6543,2015-02-09 06:53:59,19.323333333333302
6544,2015-02-09 06:55:00,19.34
6545,2015-02-09 06:55:59,19.29
6546,2015-02-09 06:56:59,19.29
6547,2015-02-09 06:58:00,19.29
6548,2015-02-09 06:59:00,19.29
6549,2015-02-09 07:00:00,19.34
6550,2015-02-09 07:01:00,19.29
6551,2015-02-09 07:01:59,19.29
6552,2015-02-09 07:02:59,19.29
6553,2015-02-09 07:04:00,19.34
6554,2015-02-09 07:05:00,19.29
6555,2015-02-09 07:06:00,19.29
6556,2015-02-09 07:07:00,19.29
6557,2015-02-09 07:08:00,19.29
6558,2015-02-09 07:08:59,19.29
6559,2015-02-09 07:09:59,19.323333333333302
6560,2015-02-09 07:11:00,19.34
6561,2015-02-09 07:12:00,19.39
6562,2015-02-09 07:13:00,19.39
6563,2015-02-09 07:14:00,19.39
6564,2015-02-09 07:14:59,19.39
6565,2015-02-09 07:15:59,19.39
6566,2015-02-09 07:17:00,19.39
6567,2015-02-09 07:18:00,19.445
6568,2015-02-09 07:19:00,19.39
6569,2015-02-09 07:20:00,19.39
6570,2015-02-09 07:21:00,19.39
6571,2015-02-09 07:21:59,19.445
6572,2015-02-09 07:23:00,19.39
6573,2015-02-09 07:24:00,19.39
6574,2015-02-09 07:25:00,19.445
6575,2015-02-09 07:25:59,19.39
6576,2015-02-09 07:27:00,19.5
6577,2015-02-09 07:27:59,19.445
6578,2015-02-09 07:28:59,19.5
6579,2015-02-09 07:30:00,19.426666666666698
6580,2015-02-09 07:31:00,19.5
6581,2015-02-09 07:32:00,19.39
6582,2015-02-09 07:33:00,19.426666666666698
6583,2015-02-09 07:34:00,19.39
6584,2015-02-09 07:34:59,19.39
6585,2015-02-09 07:36:00,19.39
6586,2015-02-09 07:37:00,19.5
6587,2015-02-09 07:38:00,19.426666666666698
6588,2015-02-09 07:38:59,19.5
6589,2015-02-09 07:40:00,19.39
6590,2015-02-09 07:40:59,19.5
6591,2015-02-09 07:41:59,19.5
6592,2015-02-09 07:43:00,19.5
6593,2015-02-09 07:44:00,19.5
6594,2015-02-09 07:45:00,19.445
6595,2015-02-09 07:46:00,19.463333333333303
6596,2015-02-09 07:46:59,19.5
6597,2015-02-09 07:47:59,19.5
6598,2015-02-09 07:49:00,19.445
6599,2015-02-09 07:50:00,19.445
6600,2015-02-09 07:51:00,19.5
6601,2015-02-09 07:52:00,19.445
6602,2015-02-09 07:53:00,19.39
6603,2015-02-09 07:53:59,19.39
6604,2015-02-09 07:54:59,19.445
6605,2015-02-09 07:56:00,19.5
6606,2015-02-09 07:57:00,19.445
