,date,Temperature
6607,2015-02-09 07:58:00,19.445
6608,2015-02-09 07:59:00,19.5
6609,2015-02-09 07:59:59,19.5
6610,2015-02-09 08:00:59,19.5
6611,2015-02-09 08:02:00,19.5
6612,2015-02-09 08:03:00,19.5
6613,2015-02-09 08:04:00,19.5
6614,2015-02-09 08:05:00,19.5
6615,2015-02-09 08:06:00,19.5
6616,2015-02-09 08:06:59,19.5
6617,2015-02-09 08:08:00,19.5
6618,2015-02-09 08:09:00,19.5
6619,2015-02-09 08:10:00,19.5
6620,2015-02-09 08:10:59,19.5
6621,2015-02-09 08:12:00,19.5
6622,2015-02-09 08:12:59,19.5
6623,2015-02-09 08:13:59,19.5
6624,2015-02-09 08:15:00,19.5
6625,2015-02-09 08:16:00,19.5
6626,2015-02-09 08:17:00,19.5
6627,2015-02-09 08:18:00,19.5
6628,2015-02-09 08:19:00,19.5
6629,2015-02-09 08:19:59,19.5
6630,2015-02-09 08:21:00,19.5
6631,2015-02-09 08:22:00,19.5
6632,2015-02-09 08:23:00,19.5
6633,2015-02-09 08:23:59,19.5
6634,2015-02-09 08:25:00,19.5
6635,2015-02-09 08:25:59,19.5
6636,2015-02-09 08:26:59,19.5
6637,2015-02-09 08:28:00,19.5
6638,2015-02-09 08:29:00,19.5
6639,2015-02-09 08:30:00,19.5
6640,2015-02-09 08:31:00,19.5
6641,2015-02-09 08:31:59,19.5
6642,2015-02-09 08:32:59,19.6
6643,2015-02-09 08:34:00,19.5
6644,2015-02-09 08:35:00,19.6
6645,2015-02-09 08:36:00,19.5
6646,2015-02-09 08:37:00,19.5
6647,2015-02-09 08:38:00,19.533333333333303
6648,2015-02-09 08:38:59,19.5
6649,2015-02-09 08:39:59,19.5
6650,2015-02-09 08:41:00,19.5
6651,2015-02-09 08:42:00,19.5
6652,2015-02-09 08:43:00,19.533333333333303
6653,2015-02-09 08:44:00,19.5
6654,2015-02-09 08:44:59,19.525
6655,2015-02-09 08:45:59,19.5
6656,2015-02-09 08:47:00,19.525
6657,2015-02-09 08:48:00,19.525
6658,2015-02-09 08:49:00,19.525
6659,2015-02-09 08:50:00,19.5666666666667
6660,2015-02-09 08:51:00,19.575
6661,2015-02-09 08:51:59,19.575
6662,2015-02-09 08:53:00,19.6333333333333
6663,2015-02-09 08:54:00,19.6666666666667
6664,2015-02-09 08:55:00,19.6333333333333
6665,2015-02-09 08:55:59,19.625
6666,2015-02-09 08:57:00,19.6333333333333
6667,2015-02-09 08:57:59,19.7
6668,2015-02-09 08:58:59,19.7
6669,2015-02-09 09:00:00,19.745
6670,2015-02-09 09:01:00,19.7675
6671,2015-02-09 09:02:00,19.79
6672,2015-02-09 09:03:00,19.79
6673,2015-02-09 09:04:00,19.79
6674,2015-02-09 09:04:59,19.84
6675,2015-02-09 09:06:00,19.89
6676,2015-02-09 09:07:00,19.89
6677,2015-02-09 09:08:00,19.9175
6678,2015-02-09 09:08:59,19.963333333333303
6679,2015-02-09 09:10:00,19.945
6680,2015-02-09 09:10:59,20.0
6681,2015-02-09 09:11:59,20.0
6682,2015-02-09 09:13:00,20.0
6683,2015-02-09 09:14:00,20.05
6684,2015-02-09 09:15:00,20.1
6685,2015-02-09 09:16:00,20.1
6686,2015-02-09 09:16:59,20.1
6687,2015-02-09 09:17:59,20.1
6688,2015-02-09 09:19:00,20.2
6689,2015-02-09 09:20:00,20.125
6690,2015-02-09 09:21:00,20.15
6691,2015-02-09 09:22:00,20.175
6692,2015-02-09 09:23:00,20.2
6693,2015-02-09 09:23:59,20.215
6694,2015-02-09 09:24:59,20.23
6695,2015-02-09 09:26:00,20.29
6696,2015-02-09 09:27:00,20.29
6697,2015-02-09 09:28:00,20.29
6698,2015-02-09 09:29:00,20.29
6699,2015-02-09 09:29:59,20.29
6700,2015-02-09 09:30:59,20.29
6701,2015-02-09 09:32:00,20.39
6702,2015-02-09 09:33:00,20.3816666666667
6703,2015-02-09 09:34:00,20.373333333333303
6704,2015-02-09 09:35:00,20.39
6705,2015-02-09 09:36:00,20.39
6706,2015-02-09 09:36:59,20.39
6707,2015-02-09 09:38:00,20.39
6708,2015-02-09 09:39:00,20.39
6709,2015-02-09 09:40:00,20.445
6710,2015-02-09 09:40:59,20.4725
6711,2015-02-09 09:42:00,20.5
6712,2015-02-09 09:42:59,20.5
6713,2015-02-09 09:43:59,20.5
6714,2015-02-09 09:45:00,20.5
6715,2015-02-09 09:46:00,20.5
6716,2015-02-09 09:47:00,20.5
6717,2015-02-09 09:48:00,20.5
6718,2015-02-09 09:49:00,20.5
6719,2015-02-09 09:49:59,20.5
6720,2015-02-09 09:51:00,20.5
6721,2015-02-09 09:52:00,20.55
6722,2015-02-09 09:53:00,20.55
6723,2015-02-09 09:53:59,20.6
6724,2015-02-09 09:55:00,20.6
6725,2015-02-09 09:55:59,20.6
6726,2015-02-09 09:56:59,20.6333333333333
6727,2015-02-09 09:58:00,20.6
6728,2015-02-09 09:59:00,20.675
6729,2015-02-09 10:00:00,20.6
6730,2015-02-09 10:01:00,20.7
6731,2015-02-09 10:01:59,20.65
6732,2015-02-09 10:02:59,20.7
6733,2015-02-09 10:04:00,20.7
6734,2015-02-09 10:05:00,20.7
6735,2015-02-09 10:06:00,20.7
6736,2015-02-09 10:07:00,20.7
6737,2015-02-09 10:08:00,20.7
6738,2015-02-09 10:08:59,20.7
6739,2015-02-09 10:09:59,20.7225
6740,2015-02-09 10:11:00,20.7
6741,2015-02-09 10:12:00,20.7
6742,2015-02-09 10:13:00,20.7
6743,2015-02-09 10:14:00,20.745
6744,2015-02-09 10:14:59,20.79
6745,2015-02-09 10:15:59,20.79
6746,2015-02-09 10:17:00,20.79
6747,2015-02-09 10:18:00,20.79
6748,2015-02-09 10:19:00,20.79
6749,2015-02-09 10:20:00,20.79
6750,2015-02-09 10:21:00,20.79
6751,2015-02-09 10:21:59,20.79
6752,2015-02-09 10:23:00,20.79
6753,2015-02-09 10:24:00,20.79
6754,2015-02-09 10:25:00,20.79
6755,2015-02-09 10:25:59,20.815
6756,2015-02-09 10:27:00,20.823333333333302
6757,2015-02-09 10:27:59,20.865
6758,2015-02-09 10:28:59,20.84
6759,2015-02-09 10:30:00,20.89
6760,2015-02-09 10:31:00,20.89
6761,2015-02-09 10:32:00,20.89
6762,2015-02-09 10:33:00,20.89
6763,2015-02-09 10:34:00,20.89
6764,2015-02-09 10:34:59,20.89
6765,2015-02-09 10:36:00,20.89
6766,2015-02-09 10:37:00,20.89
6767,2015-02-09 10:38:00,20.89
6768,2015-02-09 10:38:59,20.89
6769,2015-02-09 10:40:00,20.945
6770,2015-02-09 10:40:59,21.0
6771,2015-02-09 10:41:59,21.0
6772,2015-02-09 10:43:00,21.0
6773,2015-02-09 10:44:00,20.926666666666698
6774,2015-02-09 10:45:00,21.0
6775,2015-02-09 10:46:00,21.0
6776,2015-02-09 10:46:59,21.0
6777,2015-02-09 10:47:59,21.0
6778,2015-02-09 10:49:00,21.0
6779,2015-02-09 10:50:00,21.0
6780,2015-02-09 10:51:00,21.0
6781,2015-02-09 10:52:00,21.025
6782,2015-02-09 10:53:00,21.0
6783,2015-02-09 10:53:59,21.0666666666667
6784,2015-02-09 10:54:59,21.075
6785,2015-02-09 10:56:00,21.1
6786,2015-02-09 10:57:00,21.05
6787,2015-02-09 10:58:00,21.1
6788,2015-02-09 10:59:00,21.1
6789,2015-02-09 10:59:59,21.1
6790,2015-02-09 11:00:59,21.1
6791,2015-02-09 11:02:00,21.1
6792,2015-02-09 11:03:00,21.1
6793,2015-02-09 11:04:00,21.1333333333333
6794,2015-02-09 11:05:00,21.1
6795,2015-02-09 11:06:00,21.1
6796,2015-02-09 11:06:59,21.1
6797,2015-02-09 11:08:00,21.1
6798,2015-02-09 11:09:00,21.125
6799,2015-02-09 11:10:00,21.1
6800,2015-02-09 11:10:59,21.125
6801,2015-02-09 11:12:00,21.125
6802,2015-02-09 11:12:59,21.1333333333333
6803,2015-02-09 11:13:59,21.1666666666667
6804,2015-02-09 11:15:00,21.15
6805,2015-02-09 11:16:00,21.1333333333333
6806,2015-02-09 11:17:00,21.175
6807,2015-02-09 11:18:00,21.2
6808,2015-02-09 11:19:00,21.2
6809,2015-02-09 11:19:59,21.2
6810,2015-02-09 11:21:00,21.2
6811,2015-02-09 11:22:00,21.2225
6812,2015-02-09 11:23:00,21.245
6813,2015-02-09 11:23:59,21.29
6814,2015-02-09 11:25:00,21.29
6815,2015-02-09 11:25:59,21.29
6816,2015-02-09 11:26:59,21.29
6817,2015-02-09 11:28:00,21.29
6818,2015-02-09 11:29:00,21.29
6819,2015-02-09 11:30:00,21.29
6820,2015-02-09 11:31:00,21.29
6821,2015-02-09 11:31:59,21.29
6822,2015-02-09 11:32:59,21.29
6823,2015-02-09 11:34:00,21.29
6824,2015-02-09 11:35:00,21.29
6825,2015-02-09 11:36:00,21.323333333333302
6826,2015-02-09 11:37:00,21.29
6827,2015-02-09 11:38:00,21.365
6828,2015-02-09 11:38:59,21.323333333333302
6829,2015-02-09 11:39:59,21.39
6830,2015-02-09 11:41:00,21.39
6831,2015-02-09 11:42:00,21.39
6832,2015-02-09 11:43:00,21.39
6833,2015-02-09 11:44:00,21.39
6834,2015-02-09 11:44:59,21.39
6835,2015-02-09 11:45:59,21.39
6836,2015-02-09 11:47:00,21.39
6837,2015-02-09 11:48:00,21.4175
6838,2015-02-09 11:49:00,21.39
6839,2015-02-09 11:50:00,21.39
6840,2015-02-09 11:51:00,21.39
6841,2015-02-09 11:51:59,21.39
6842,2015-02-09 11:53:00,21.39
6843,2015-02-09 11:54:00,21.39
6844,2015-02-09 11:55:00,21.4175
6845,2015-02-09 11:55:59,21.39
6846,2015-02-09 11:57:00,21.4175
6847,2015-02-09 11:57:59,21.426666666666698
6848,2015-02-09 11:58:59,21.445
6849,2015-02-09 12:00:00,21.39
6850,2015-02-09 12:01:00,21.4725
6851,2015-02-09 12:02:00,21.5
6852,2015-02-09 12:03:00,21.5
6853,2015-02-09 12:04:00,21.5
6854,2015-02-09 12:04:59,21.5
6855,2015-02-09 12:06:00,21.5
6856,2015-02-09 12:07:00,21.5
6857,2015-02-09 12:08:00,21.525
6858,2015-02-09 12:08:59,21.5
6859,2015-02-09 12:10:00,21.5
6860,2015-02-09 12:10:59,21.5
6861,2015-02-09 12:11:59,21.533333333333307
6862,2015-02-09 12:13:00,21.55
6863,2015-02-09 12:14:00,21.5666666666667
6864,2015-02-09 12:15:00,21.575
6865,2015-02-09 12:16:00,21.575
6866,2015-02-09 12:16:59,21.6
6867,2015-02-09 12:17:59,21.5666666666667
6868,2015-02-09 12:19:00,21.525
6869,2015-02-09 12:20:00,21.6
6870,2015-02-09 12:21:00,21.5666666666667
6871,2015-02-09 12:22:00,21.575
6872,2015-02-09 12:23:00,21.5
6873,2015-02-09 12:23:59,21.525
6874,2015-02-09 12:24:59,21.5
6875,2015-02-09 12:26:00,21.5
6876,2015-02-09 12:27:00,21.5
6877,2015-02-09 12:28:00,21.5
6878,2015-02-09 12:29:00,21.5
6879,2015-02-09 12:29:59,21.5
6880,2015-02-09 12:30:59,21.5
6881,2015-02-09 12:32:00,21.5
6882,2015-02-09 12:33:00,21.5
6883,2015-02-09 12:34:00,21.5
6884,2015-02-09 12:35:00,21.5
6885,2015-02-09 12:36:00,21.445
6886,2015-02-09 12:36:59,21.5
6887,2015-02-09 12:38:00,21.5
6888,2015-02-09 12:39:00,21.426666666666698
6889,2015-02-09 12:40:00,21.39
6890,2015-02-09 12:40:59,21.4175
6891,2015-02-09 12:42:00,21.445
6892,2015-02-09 12:42:59,21.39
6893,2015-02-09 12:43:59,21.39
6894,2015-02-09 12:45:00,21.4725
6895,2015-02-09 12:46:00,21.4725
6896,2015-02-09 12:47:00,21.5
6897,2015-02-09 12:48:00,21.5
6898,2015-02-09 12:49:00,21.39
6899,2015-02-09 12:49:59,21.426666666666698
6900,2015-02-09 12:51:00,21.5
6901,2015-02-09 12:52:00,21.5
6902,2015-02-09 12:53:00,21.5
6903,2015-02-09 12:53:59,21.5
6904,2015-02-09 12:55:00,21.5
6905,2015-02-09 12:55:59,21.5
6906,2015-02-09 12:56:59,21.5
6907,2015-02-09 12:58:00,21.5
6908,2015-02-09 12:59:00,21.5
6909,2015-02-09 13:00:00,21.5
6910,2015-02-09 13:01:00,21.5
6911,2015-02-09 13:01:59,21.5
6912,2015-02-09 13:02:59,21.5
6913,2015-02-09 13:04:00,21.5
6914,2015-02-09 13:05:00,21.5
6915,2015-02-09 13:06:00,21.5
6916,2015-02-09 13:07:00,21.5
6917,2015-02-09 13:08:00,21.5
6918,2015-02-09 13:08:59,21.5
6919,2015-02-09 13:09:59,21.5
6920,2015-02-09 13:11:00,21.5
6921,2015-02-09 13:12:00,21.5
6922,2015-02-09 13:13:00,21.5
6923,2015-02-09 13:14:00,21.5
6924,2015-02-09 13:14:59,21.4175
6925,2015-02-09 13:15:59,21.39
6926,2015-02-09 13:17:00,21.39
6927,2015-02-09 13:18:00,21.39
6928,2015-02-09 13:19:00,21.39
6929,2015-02-09 13:20:00,21.365
6930,2015-02-09 13:21:00,21.29
6931,2015-02-09 13:21:59,21.315
6932,2015-02-09 13:23:00,21.29
6933,2015-02-09 13:24:00,21.29
6934,2015-02-09 13:25:00,21.29
6935,2015-02-09 13:25:59,21.29
6936,2015-02-09 13:27:00,21.29
6937,2015-02-09 13:27:59,21.2675
6938,2015-02-09 13:28:59,21.2
6939,2015-02-09 13:30:00,21.2
6940,2015-02-09 13:31:00,21.2
6941,2015-02-09 13:32:00,21.2
6942,2015-02-09 13:33:00,21.2
6943,2015-02-09 13:34:00,21.1666666666667
6944,2015-02-09 13:34:59,21.15
6945,2015-02-09 13:36:00,21.2
6946,2015-02-09 13:37:00,21.1333333333333
6947,2015-02-09 13:38:00,21.15
6948,2015-02-09 13:38:59,21.2
6949,2015-02-09 13:40:00,21.2
6950,2015-02-09 13:40:59,21.2
6951,2015-02-09 13:41:59,21.2
6952,2015-02-09 13:43:00,21.2
6953,2015-02-09 13:44:00,21.2
6954,2015-02-09 13:45:00,21.2
6955,2015-02-09 13:46:00,21.2
6956,2015-02-09 13:46:59,21.245
6957,2015-02-09 13:47:59,21.2675
6958,2015-02-09 13:49:00,21.245
6959,2015-02-09 13:50:00,21.29
6960,2015-02-09 13:51:00,21.245
6961,2015-02-09 13:52:00,21.26
6962,2015-02-09 13:53:00,21.29
6963,2015-02-09 13:53:59,21.29
6964,2015-02-09 13:54:59,21.29
6965,2015-02-09 13:56:00,21.29
6966,2015-02-09 13:57:00,21.29
6967,2015-02-09 13:58:00,21.29
6968,2015-02-09 13:59:00,21.29
6969,2015-02-09 13:59:59,21.34
6970,2015-02-09 14:00:59,21.29
6971,2015-02-09 14:02:00,21.29
6972,2015-02-09 14:03:00,21.29
6973,2015-02-09 14:04:00,21.365
6974,2015-02-09 14:05:00,21.39
6975,2015-02-09 14:06:00,21.39
6976,2015-02-09 14:06:59,21.39
6977,2015-02-09 14:08:00,21.39
6978,2015-02-09 14:09:00,21.39
6979,2015-02-09 14:10:00,21.39
6980,2015-02-09 14:10:59,21.4175
6981,2015-02-09 14:12:00,21.4725
6982,2015-02-09 14:12:59,21.463333333333303
6983,2015-02-09 14:13:59,21.5
6984,2015-02-09 14:15:00,21.5
6985,2015-02-09 14:16:00,21.5
6986,2015-02-09 14:17:00,21.5
6987,2015-02-09 14:18:00,21.5
6988,2015-02-09 14:19:00,21.5
6989,2015-02-09 14:19:59,21.525
6990,2015-02-09 14:21:00,21.5
6991,2015-02-09 14:22:00,21.5
6992,2015-02-09 14:23:00,21.525
6993,2015-02-09 14:23:59,21.6
6994,2015-02-09 14:25:00,21.5666666666667
6995,2015-02-09 14:25:59,21.6
6996,2015-02-09 14:26:59,21.6333333333333
6997,2015-02-09 14:28:00,21.625
6998,2015-02-09 14:29:00,21.6666666666667
6999,2015-02-09 14:30:00,21.65
7000,2015-02-09 14:31:00,21.6333333333333
7001,2015-02-09 14:31:59,21.7
7002,2015-02-09 14:32:59,21.6666666666667
7003,2015-02-09 14:34:00,21.7
7004,2015-02-09 14:35:00,21.7
7005,2015-02-09 14:36:00,21.7
7006,2015-02-09 14:37:00,21.7
7007,2015-02-09 14:38:00,21.745
7008,2015-02-09 14:38:59,21.7
7009,2015-02-09 14:39:59,21.7
7010,2015-02-09 14:41:00,21.73
7011,2015-02-09 14:42:00,21.745
7012,2015-02-09 14:43:00,21.7675
7013,2015-02-09 14:44:00,21.76
7014,2015-02-09 14:44:59,21.79
7015,2015-02-09 14:45:59,21.79
7016,2015-02-09 14:47:00,21.79
7017,2015-02-09 14:48:00,21.79
7018,2015-02-09 14:49:00,21.815
7019,2015-02-09 14:50:00,21.79
7020,2015-02-09 14:51:00,21.84
7021,2015-02-09 14:51:59,21.84
7022,2015-02-09 14:53:00,21.84
7023,2015-02-09 14:54:00,21.84
7024,2015-02-09 14:55:00,21.865
7025,2015-02-09 14:55:59,21.89
7026,2015-02-09 14:57:00,21.89
7027,2015-02-09 14:57:59,21.89
7028,2015-02-09 14:58:59,21.89
7029,2015-02-09 15:00:00,21.89
7030,2015-02-09 15:01:00,21.89
7031,2015-02-09 15:02:00,21.89
7032,2015-02-09 15:03:00,21.89
7033,2015-02-09 15:04:00,21.89
7034,2015-02-09 15:04:59,21.89
7035,2015-02-09 15:06:00,21.89
7036,2015-02-09 15:07:00,21.89
7037,2015-02-09 15:08:00,21.89
7038,2015-02-09 15:08:59,21.89
7039,2015-02-09 15:10:00,21.89
7040,2015-02-09 15:10:59,21.9175
7041,2015-02-09 15:11:59,21.89
7042,2015-02-09 15:13:00,21.9175
7043,2015-02-09 15:14:00,21.945
7044,2015-02-09 15:15:00,21.89
7045,2015-02-09 15:16:00,21.89
7046,2015-02-09 15:16:59,21.945
7047,2015-02-09 15:17:59,21.89
7048,2015-02-09 15:19:00,21.9175
7049,2015-02-09 15:20:00,21.89
7050,2015-02-09 15:21:00,21.9175
7051,2015-02-09 15:22:00,21.945
7052,2015-02-09 15:23:00,21.9175
7053,2015-02-09 15:23:59,21.89
7054,2015-02-09 15:24:59,21.945
7055,2015-02-09 15:26:00,21.926666666666694
7056,2015-02-09 15:27:00,21.945
7057,2015-02-09 15:28:00,21.9175
7058,2015-02-09 15:29:00,21.945
7059,2015-02-09 15:29:59,21.945
7060,2015-02-09 15:30:59,21.926666666666694
7061,2015-02-09 15:32:00,21.89
7062,2015-02-09 15:33:00,21.945
7063,2015-02-09 15:34:00,21.89
7064,2015-02-09 15:35:00,22.0
7065,2015-02-09 15:36:00,21.963333333333306
7066,2015-02-09 15:36:59,22.0
7067,2015-02-09 15:38:00,22.0
7068,2015-02-09 15:39:00,22.0
7069,2015-02-09 15:40:00,22.0
7070,2015-02-09 15:40:59,21.9725
7071,2015-02-09 15:42:00,21.9725
7072,2015-02-09 15:42:59,21.963333333333306
7073,2015-02-09 15:43:59,22.0
7074,2015-02-09 15:45:00,21.9725
7075,2015-02-09 15:46:00,21.9725
7076,2015-02-09 15:47:00,21.89
7077,2015-02-09 15:48:00,22.0
7078,2015-02-09 15:49:00,22.0
7079,2015-02-09 15:49:59,21.9725
