,date,Temperature
7080,2015-02-09 15:51:00,21.963333333333306
7081,2015-02-09 15:52:00,22.0
7082,2015-02-09 15:53:00,22.0
7083,2015-02-09 15:53:59,22.0
7084,2015-02-09 15:55:00,21.963333333333306
7085,2015-02-09 15:55:59,22.0
7086,2015-02-09 15:56:59,22.0
7087,2015-02-09 15:58:00,22.0
7088,2015-02-09 15:59:00,22.0
7089,2015-02-09 16:00:00,22.0
7090,2015-02-09 16:01:00,22.0
7091,2015-02-09 16:01:59,22.0
7092,2015-02-09 16:02:59,22.0
7093,2015-02-09 16:04:00,22.0
7094,2015-02-09 16:05:00,22.0
7095,2015-02-09 16:06:00,22.0
7096,2015-02-09 16:07:00,22.0
7097,2015-02-09 16:08:00,22.0
7098,2015-02-09 16:08:59,22.0
7099,2015-02-09 16:09:59,22.0
7100,2015-02-09 16:11:00,22.0
7101,2015-02-09 16:12:00,22.025
7102,2015-02-09 16:13:00,22.0
7103,2015-02-09 16:14:00,22.0
7104,2015-02-09 16:14:59,22.05
7105,2015-02-09 16:15:59,22.0666666666667
7106,2015-02-09 16:17:00,22.05
7107,2015-02-09 16:18:00,22.025
7108,2015-02-09 16:19:00,22.033333333333307
7109,2015-02-09 16:20:00,22.075
7110,2015-02-09 16:21:00,22.075
7111,2015-02-09 16:21:59,22.1
7112,2015-02-09 16:23:00,22.1
7113,2015-02-09 16:24:00,22.075
7114,2015-02-09 16:25:00,22.05
7115,2015-02-09 16:25:59,22.1
7116,2015-02-09 16:27:00,22.0666666666667
7117,2015-02-09 16:27:59,22.1
7118,2015-02-09 16:28:59,22.1
7119,2015-02-09 16:30:00,22.1
7120,2015-02-09 16:31:00,22.1
7121,2015-02-09 16:32:00,22.1
7122,2015-02-09 16:33:00,22.1
7123,2015-02-09 16:34:00,22.1
7124,2015-02-09 16:34:59,22.1
7125,2015-02-09 16:36:00,22.1
7126,2015-02-09 16:37:00,22.1
7127,2015-02-09 16:38:00,22.1
7128,2015-02-09 16:38:59,22.1
7129,2015-02-09 16:40:00,22.1
7130,2015-02-09 16:40:59,22.1
7131,2015-02-09 16:41:59,22.1
7132,2015-02-09 16:43:00,22.1
7133,2015-02-09 16:44:00,22.1
7134,2015-02-09 16:45:00,22.1
7135,2015-02-09 16:46:00,22.1
7136,2015-02-09 16:46:59,22.1
7137,2015-02-09 16:47:59,22.1
7138,2015-02-09 16:49:00,22.1
7139,2015-02-09 16:50:00,22.1
7140,2015-02-09 16:51:00,22.1
7141,2015-02-09 16:52:00,22.1
7142,2015-02-09 16:53:00,22.1
7143,2015-02-09 16:53:59,22.1
7144,2015-02-09 16:54:59,22.1
7145,2015-02-09 16:56:00,22.1
7146,2015-02-09 16:57:00,22.1
7147,2015-02-09 16:58:00,22.1
7148,2015-02-09 16:59:00,22.1
7149,2015-02-09 16:59:59,22.1
7150,2015-02-09 17:00:59,22.1
7151,2015-02-09 17:02:00,22.1
7152,2015-02-09 17:03:00,22.1
7153,2015-02-09 17:04:00,22.1
7154,2015-02-09 17:05:00,22.1
7155,2015-02-09 17:06:00,22.1
7156,2015-02-09 17:06:59,22.1
7157,2015-02-09 17:08:00,22.1
7158,2015-02-09 17:09:00,22.1
7159,2015-02-09 17:10:00,22.1
7160,2015-02-09 17:10:59,22.1
7161,2015-02-09 17:12:00,22.1
7162,2015-02-09 17:12:59,22.1
7163,2015-02-09 17:13:59,22.1
7164,2015-02-09 17:15:00,22.1
7165,2015-02-09 17:16:00,22.1
7166,2015-02-09 17:17:00,22.1
7167,2015-02-09 17:18:00,22.1
7168,2015-02-09 17:19:00,22.1
7169,2015-02-09 17:19:59,22.1
7170,2015-02-09 17:21:00,22.1333333333333
7171,2015-02-09 17:22:00,22.1
7172,2015-02-09 17:23:00,22.1
7173,2015-02-09 17:23:59,22.1
7174,2015-02-09 17:25:00,22.1
7175,2015-02-09 17:25:59,22.1
7176,2015-02-09 17:26:59,22.1
7177,2015-02-09 17:28:00,22.1
7178,2015-02-09 17:29:00,22.175
7179,2015-02-09 17:30:00,22.175
7180,2015-02-09 17:31:00,22.23
7181,2015-02-09 17:31:59,22.245
7182,2015-02-09 17:32:59,22.245
7183,2015-02-09 17:34:00,22.29
7184,2015-02-09 17:35:00,22.2675
7185,2015-02-09 17:36:00,22.2
7186,2015-02-09 17:37:00,22.2
7187,2015-02-09 17:38:00,22.2
7188,2015-02-09 17:38:59,22.2
7189,2015-02-09 17:39:59,22.15
7190,2015-02-09 17:41:00,22.125
7191,2015-02-09 17:42:00,22.1
7192,2015-02-09 17:43:00,22.125
7193,2015-02-09 17:44:00,22.1
7194,2015-02-09 17:44:59,22.1
7195,2015-02-09 17:45:59,22.1
7196,2015-02-09 17:47:00,22.1
7197,2015-02-09 17:48:00,22.1
7198,2015-02-09 17:49:00,22.1
7199,2015-02-09 17:50:00,22.1
7200,2015-02-09 17:51:00,22.1
7201,2015-02-09 17:51:59,22.1
7202,2015-02-09 17:53:00,22.1
7203,2015-02-09 17:54:00,22.1
7204,2015-02-09 17:55:00,22.1
7205,2015-02-09 17:55:59,22.1
7206,2015-02-09 17:57:00,22.1
7207,2015-02-09 17:57:59,22.1
7208,2015-02-09 17:58:59,22.1
7209,2015-02-09 18:00:00,22.075
7210,2015-02-09 18:01:00,22.1
7211,2015-02-09 18:02:00,22.1
7212,2015-02-09 18:03:00,22.0666666666667
7213,2015-02-09 18:04:00,22.1
7214,2015-02-09 18:04:59,22.1
7215,2015-02-09 18:06:00,22.033333333333307
7216,2015-02-09 18:07:00,22.0
7217,2015-02-09 18:08:00,22.05
7218,2015-02-09 18:08:59,22.0
7219,2015-02-09 18:10:00,22.0
7220,2015-02-09 18:10:59,21.89
7221,2015-02-09 18:11:59,21.89
7222,2015-02-09 18:13:00,21.89
7223,2015-02-09 18:14:00,21.89
7224,2015-02-09 18:15:00,21.89
7225,2015-02-09 18:16:00,21.84
7226,2015-02-09 18:16:59,21.79
7227,2015-02-09 18:17:59,21.79
7228,2015-02-09 18:19:00,21.79
7229,2015-02-09 18:20:00,21.79
7230,2015-02-09 18:21:00,21.73
7231,2015-02-09 18:22:00,21.745
7232,2015-02-09 18:23:00,21.7
7233,2015-02-09 18:23:59,21.7
7234,2015-02-09 18:24:59,21.7
7235,2015-02-09 18:26:00,21.7
7236,2015-02-09 18:27:00,21.6333333333333
7237,2015-02-09 18:28:00,21.6
7238,2015-02-09 18:29:00,21.6
7239,2015-02-09 18:29:59,21.6
7240,2015-02-09 18:30:59,21.55
7241,2015-02-09 18:32:00,21.55
7242,2015-02-09 18:33:00,21.533333333333307
7243,2015-02-09 18:34:00,21.55
7244,2015-02-09 18:35:00,21.5
7245,2015-02-09 18:36:00,21.5
7246,2015-02-09 18:36:59,21.5
7247,2015-02-09 18:38:00,21.5
7248,2015-02-09 18:39:00,21.39
7249,2015-02-09 18:40:00,21.445
7250,2015-02-09 18:40:59,21.39
7251,2015-02-09 18:42:00,21.39
7252,2015-02-09 18:42:59,21.39
7253,2015-02-09 18:43:59,21.39
7254,2015-02-09 18:45:00,21.34
7255,2015-02-09 18:46:00,21.29
7256,2015-02-09 18:47:00,21.29
7257,2015-02-09 18:48:00,21.29
7258,2015-02-09 18:49:00,21.29
7259,2015-02-09 18:49:59,21.29
7260,2015-02-09 18:51:00,21.29
7261,2015-02-09 18:52:00,21.2
7262,2015-02-09 18:53:00,21.2
7263,2015-02-09 18:53:59,21.2
7264,2015-02-09 18:55:00,21.2
7265,2015-02-09 18:55:59,21.2
7266,2015-02-09 18:56:59,21.2
7267,2015-02-09 18:58:00,21.2
7268,2015-02-09 18:59:00,21.1
7269,2015-02-09 19:00:00,21.1
7270,2015-02-09 19:01:00,21.1
7271,2015-02-09 19:01:59,21.1
7272,2015-02-09 19:02:59,21.0
7273,2015-02-09 19:04:00,21.05
7274,2015-02-09 19:05:00,21.0
7275,2015-02-09 19:06:00,21.0
7276,2015-02-09 19:07:00,21.0
7277,2015-02-09 19:08:00,21.0
7278,2015-02-09 19:08:59,21.0
7279,2015-02-09 19:09:59,21.0
7280,2015-02-09 19:11:00,21.0
7281,2015-02-09 19:12:00,20.945
7282,2015-02-09 19:13:00,20.89
7283,2015-02-09 19:14:00,20.89
7284,2015-02-09 19:14:59,20.89
7285,2015-02-09 19:15:59,20.945
7286,2015-02-09 19:17:00,20.89
7287,2015-02-09 19:18:00,20.89
7288,2015-02-09 19:19:00,20.89
7289,2015-02-09 19:20:00,20.89
7290,2015-02-09 19:21:00,20.89
7291,2015-02-09 19:21:59,20.823333333333302
7292,2015-02-09 19:23:00,20.79
7293,2015-02-09 19:24:00,20.79
7294,2015-02-09 19:25:00,20.79
7295,2015-02-09 19:25:59,20.79
7296,2015-02-09 19:27:00,20.79
7297,2015-02-09 19:27:59,20.79
7298,2015-02-09 19:28:59,20.7
7299,2015-02-09 19:30:00,20.7
7300,2015-02-09 19:31:00,20.7
7301,2015-02-09 19:32:00,20.7
7302,2015-02-09 19:33:00,20.7
7303,2015-02-09 19:34:00,20.7
7304,2015-02-09 19:34:59,20.7
7305,2015-02-09 19:36:00,20.7
7306,2015-02-09 19:37:00,20.7
7307,2015-02-09 19:38:00,20.7
7308,2015-02-09 19:38:59,20.7
7309,2015-02-09 19:40:00,20.7
7310,2015-02-09 19:40:59,20.7
7311,2015-02-09 19:41:59,20.7675
7312,2015-02-09 19:43:00,20.73
7313,2015-02-09 19:44:00,20.7
7314,2015-02-09 19:45:00,20.7
7315,2015-02-09 19:46:00,20.7
7316,2015-02-09 19:46:59,20.7
7317,2015-02-09 19:47:59,20.7
7318,2015-02-09 19:49:00,20.7
7319,2015-02-09 19:50:00,20.7
7320,2015-02-09 19:51:00,20.6666666666667
7321,2015-02-09 19:52:00,20.7
7322,2015-02-09 19:53:00,20.7
7323,2015-02-09 19:53:59,20.7
7324,2015-02-09 19:54:59,20.6666666666667
7325,2015-02-09 19:56:00,20.6333333333333
7326,2015-02-09 19:57:00,20.6333333333333
7327,2015-02-09 19:58:00,20.6
7328,2015-02-09 19:59:00,20.6
7329,2015-02-09 19:59:59,20.6
7330,2015-02-09 20:00:59,20.6
7331,2015-02-09 20:02:00,20.6
7332,2015-02-09 20:03:00,20.6
7333,2015-02-09 20:04:00,20.6
7334,2015-02-09 20:05:00,20.6
7335,2015-02-09 20:06:00,20.6
7336,2015-02-09 20:06:59,20.5
7337,2015-02-09 20:08:00,20.6
7338,2015-02-09 20:09:00,20.6
7339,2015-02-09 20:10:00,20.5666666666667
7340,2015-02-09 20:10:59,20.55
7341,2015-02-09 20:12:00,20.55
7342,2015-02-09 20:12:59,20.5
7343,2015-02-09 20:13:59,20.5
7344,2015-02-09 20:15:00,20.5
7345,2015-02-09 20:16:00,20.5
7346,2015-02-09 20:17:00,20.5
7347,2015-02-09 20:18:00,20.5
7348,2015-02-09 20:19:00,20.5
7349,2015-02-09 20:19:59,20.5
7350,2015-02-09 20:21:00,20.5
7351,2015-02-09 20:22:00,20.5
7352,2015-02-09 20:23:00,20.5
7353,2015-02-09 20:23:59,20.5
7354,2015-02-09 20:25:00,20.5
7355,2015-02-09 20:25:59,20.5
7356,2015-02-09 20:26:59,20.525
7357,2015-02-09 20:28:00,20.5
7358,2015-02-09 20:29:00,20.5
7359,2015-02-09 20:30:00,20.5
7360,2015-02-09 20:31:00,20.5
7361,2015-02-09 20:31:59,20.5
7362,2015-02-09 20:32:59,20.5
7363,2015-02-09 20:34:00,20.5
7364,2015-02-09 20:35:00,20.5
7365,2015-02-09 20:36:00,20.5
7366,2015-02-09 20:37:00,20.5
7367,2015-02-09 20:38:00,20.55
7368,2015-02-09 20:38:59,20.5
7369,2015-02-09 20:39:59,20.5
7370,2015-02-09 20:41:00,20.55
7371,2015-02-09 20:42:00,20.5
7372,2015-02-09 20:43:00,20.5
7373,2015-02-09 20:44:00,20.5
7374,2015-02-09 20:44:59,20.5
7375,2015-02-09 20:45:59,20.5
7376,2015-02-09 20:47:00,20.5
7377,2015-02-09 20:48:00,20.5
7378,2015-02-09 20:49:00,20.5
7379,2015-02-09 20:50:00,20.55
7380,2015-02-09 20:51:00,20.5
7381,2015-02-09 20:51:59,20.5
7382,2015-02-09 20:53:00,20.5
7383,2015-02-09 20:54:00,20.5
7384,2015-02-09 20:55:00,20.5
7385,2015-02-09 20:55:59,20.5
7386,2015-02-09 20:57:00,20.5
7387,2015-02-09 20:57:59,20.5
7388,2015-02-09 20:58:59,20.5
7389,2015-02-09 21:00:00,20.5
7390,2015-02-09 21:01:00,20.5
7391,2015-02-09 21:02:00,20.5
7392,2015-02-09 21:03:00,20.5
7393,2015-02-09 21:04:00,20.5
7394,2015-02-09 21:04:59,20.5
7395,2015-02-09 21:06:00,20.5
7396,2015-02-09 21:07:00,20.5
7397,2015-02-09 21:08:00,20.5
7398,2015-02-09 21:08:59,20.5
7399,2015-02-09 21:10:00,20.5
7400,2015-02-09 21:10:59,20.5
7401,2015-02-09 21:11:59,20.5
7402,2015-02-09 21:13:00,20.5
7403,2015-02-09 21:14:00,20.5
7404,2015-02-09 21:15:00,20.5
7405,2015-02-09 21:16:00,20.5
7406,2015-02-09 21:16:59,20.5
7407,2015-02-09 21:17:59,20.5
7408,2015-02-09 21:19:00,20.5
7409,2015-02-09 21:20:00,20.5
7410,2015-02-09 21:21:00,20.5
7411,2015-02-09 21:22:00,20.5
7412,2015-02-09 21:23:00,20.5
7413,2015-02-09 21:23:59,20.5
7414,2015-02-09 21:24:59,20.5
7415,2015-02-09 21:26:00,20.5
7416,2015-02-09 21:27:00,20.5
7417,2015-02-09 21:28:00,20.5
7418,2015-02-09 21:29:00,20.5
7419,2015-02-09 21:29:59,20.5
7420,2015-02-09 21:30:59,20.5
7421,2015-02-09 21:32:00,20.5
7422,2015-02-09 21:33:00,20.5
7423,2015-02-09 21:34:00,20.5
7424,2015-02-09 21:35:00,20.5
7425,2015-02-09 21:36:00,20.5
7426,2015-02-09 21:36:59,20.5
7427,2015-02-09 21:38:00,20.5
7428,2015-02-09 21:39:00,20.5
7429,2015-02-09 21:40:00,20.5
7430,2015-02-09 21:40:59,20.5
7431,2015-02-09 21:42:00,20.5
7432,2015-02-09 21:42:59,20.5
7433,2015-02-09 21:43:59,20.5
7434,2015-02-09 21:45:00,20.5
7435,2015-02-09 21:46:00,20.5
7436,2015-02-09 21:47:00,20.5
7437,2015-02-09 21:48:00,20.5
7438,2015-02-09 21:49:00,20.5
7439,2015-02-09 21:49:59,20.463333333333303
7440,2015-02-09 21:51:00,20.5
7441,2015-02-09 21:52:00,20.5
7442,2015-02-09 21:53:00,20.5
7443,2015-02-09 21:53:59,20.5
7444,2015-02-09 21:55:00,20.5
7445,2015-02-09 21:55:59,20.5
7446,2015-02-09 21:56:59,20.5
7447,2015-02-09 21:58:00,20.5
7448,2015-02-09 21:59:00,20.5
7449,2015-02-09 22:00:00,20.5
7450,2015-02-09 22:01:00,20.5
7451,2015-02-09 22:01:59,20.5
7452,2015-02-09 22:02:59,20.463333333333303
7453,2015-02-09 22:04:00,20.5
7454,2015-02-09 22:05:00,20.5
7455,2015-02-09 22:06:00,20.5
7456,2015-02-09 22:07:00,20.5
7457,2015-02-09 22:08:00,20.5
7458,2015-02-09 22:08:59,20.5
7459,2015-02-09 22:09:59,20.445
7460,2015-02-09 22:11:00,20.5
7461,2015-02-09 22:12:00,20.5
7462,2015-02-09 22:13:00,20.5
7463,2015-02-09 22:14:00,20.5
7464,2015-02-09 22:14:59,20.5
7465,2015-02-09 22:15:59,20.445
7466,2015-02-09 22:17:00,20.5
7467,2015-02-09 22:18:00,20.5
7468,2015-02-09 22:19:00,20.5
7469,2015-02-09 22:20:00,20.5
7470,2015-02-09 22:21:00,20.445
7471,2015-02-09 22:21:59,20.445
7472,2015-02-09 22:23:00,20.445
7473,2015-02-09 22:24:00,20.445
7474,2015-02-09 22:25:00,20.445
7475,2015-02-09 22:25:59,20.5
7476,2015-02-09 22:27:00,20.5
7477,2015-02-09 22:27:59,20.5
7478,2015-02-09 22:28:59,20.5
7479,2015-02-09 22:30:00,20.5
7480,2015-02-09 22:31:00,20.5
7481,2015-02-09 22:32:00,20.5
7482,2015-02-09 22:33:00,20.5
7483,2015-02-09 22:34:00,20.5
7484,2015-02-09 22:34:59,20.445
7485,2015-02-09 22:36:00,20.39
7486,2015-02-09 22:37:00,20.5
7487,2015-02-09 22:38:00,20.5
7488,2015-02-09 22:38:59,20.5
7489,2015-02-09 22:40:00,20.5
7490,2015-02-09 22:40:59,20.5
7491,2015-02-09 22:41:59,20.5
7492,2015-02-09 22:43:00,20.5
7493,2015-02-09 22:44:00,20.5
7494,2015-02-09 22:45:00,20.426666666666698
7495,2015-02-09 22:46:00,20.39
7496,2015-02-09 22:46:59,20.5
7497,2015-02-09 22:47:59,20.445
7498,2015-02-09 22:49:00,20.5
7499,2015-02-09 22:50:00,20.5
7500,2015-02-09 22:51:00,20.5
7501,2015-02-09 22:52:00,20.39
7502,2015-02-09 22:53:00,20.5
7503,2015-02-09 22:53:59,20.445
7504,2015-02-09 22:54:59,20.445
7505,2015-02-09 22:56:00,20.426666666666698
7506,2015-02-09 22:57:00,20.5
7507,2015-02-09 22:58:00,20.5
7508,2015-02-09 22:59:00,20.39
7509,2015-02-09 22:59:59,20.39
7510,2015-02-09 23:00:59,20.5
7511,2015-02-09 23:02:00,20.445
7512,2015-02-09 23:03:00,20.445
7513,2015-02-09 23:04:00,20.445
7514,2015-02-09 23:05:00,20.39
7515,2015-02-09 23:06:00,20.39
7516,2015-02-09 23:06:59,20.5
7517,2015-02-09 23:08:00,20.39
7518,2015-02-09 23:09:00,20.39
7519,2015-02-09 23:10:00,20.445
7520,2015-02-09 23:10:59,20.39
7521,2015-02-09 23:12:00,20.39
7522,2015-02-09 23:12:59,20.39
7523,2015-02-09 23:13:59,20.39
7524,2015-02-09 23:15:00,20.39
7525,2015-02-09 23:16:00,20.39
7526,2015-02-09 23:17:00,20.39
7527,2015-02-09 23:18:00,20.39
7528,2015-02-09 23:19:00,20.39
7529,2015-02-09 23:19:59,20.39
7530,2015-02-09 23:21:00,20.39
7531,2015-02-09 23:22:00,20.39
7532,2015-02-09 23:23:00,20.39
7533,2015-02-09 23:23:59,20.39
7534,2015-02-09 23:25:00,20.39
7535,2015-02-09 23:25:59,20.39
7536,2015-02-09 23:26:59,20.39
7537,2015-02-09 23:28:00,20.39
7538,2015-02-09 23:29:00,20.39
7539,2015-02-09 23:30:00,20.39
7540,2015-02-09 23:31:00,20.39
7541,2015-02-09 23:31:59,20.39
7542,2015-02-09 23:32:59,20.39
7543,2015-02-09 23:34:00,20.39
7544,2015-02-09 23:35:00,20.39
7545,2015-02-09 23:36:00,20.39
7546,2015-02-09 23:37:00,20.39
7547,2015-02-09 23:38:00,20.39
7548,2015-02-09 23:38:59,20.39
7549,2015-02-09 23:39:59,20.39
7550,2015-02-09 23:41:00,20.39
7551,2015-02-09 23:42:00,20.39
7552,2015-02-09 23:43:00,20.39
7553,2015-02-09 23:44:00,20.39
7554,2015-02-09 23:44:59,20.39
7555,2015-02-09 23:45:59,20.39
7556,2015-02-09 23:47:00,20.39
7557,2015-02-09 23:48:00,20.39
7558,2015-02-09 23:49:00,20.39
7559,2015-02-09 23:50:00,20.39
7560,2015-02-09 23:51:00,20.39
7561,2015-02-09 23:51:59,20.39
7562,2015-02-09 23:53:00,20.39
7563,2015-02-09 23:54:00,20.39
7564,2015-02-09 23:55:00,20.39
7565,2015-02-09 23:55:59,20.39
7566,2015-02-09 23:57:00,20.39
7567,2015-02-09 23:57:59,20.39
7568,2015-02-09 23:58:59,20.39
